epoch,train_loss,eval_loss,eval_wer
0.2924831822170225,88.7678,None,None
0.584966364434045,63.5604,None,None
0.584966364434045,None,37.10172653198242,0.08617345031945754
0.8774495466510676,59.1292,None,None
1.16993272886809,50.5406,None,None
1.16993272886809,None,28.435426712036133,0.07506807382227838
1.4624159110851127,46.876,None,None
1.7548990933021351,44.3462,None,None
1.7548990933021351,None,29.818138122558594,0.07423161116944597
2.0473822755191575,45.5298,None,None
2.33986545773618,38.8243,None,None
2.33986545773618,None,28.807701110839844,0.06930182064105074
2.632348639953203,38.1703,None,None
2.9248318221702254,38.0019,None,None
2.9248318221702254,None,27.004287719726562,0.06588478171884177
2.999122550453349,None,None,None
